rcp26,rcp45,rcp60,rcp85,basetemp
9.946847137,10.43097363,10.6798946,11.53323188,9.392184719
9.96106925,10.45760924,10.7129128,11.58813052,9.392184719
9.975291364,10.48424485,10.745931,11.64302917,9.392184719
9.989513477,10.51088047,10.7789492,11.69792781,9.392184719
10.00373559,10.53751608,10.81196741,11.75282646,9.392184719
10.0179577,10.56415169,10.84498561,11.8077251,9.392184719
10.03217982,10.5907873,10.87800381,11.86262375,9.392184719
10.04640193,10.61742292,10.91102201,11.91752239,9.392184719
10.06062404,10.64405853,10.94404021,11.97242104,9.392184719
10.07484616,10.67069414,10.97705842,12.02731968,9.392184719
10.08906827,10.69732976,11.01007662,12.08221833,9.392184719
10.10329038,10.72396537,11.04309482,12.13711697,9.392184719
10.1175125,10.75060098,11.07611302,12.19201562,9.392184719
10.13173461,10.7772366,11.10913122,12.24691427,9.392184719
10.14595672,10.80387221,11.14214943,12.30181291,9.392184719
10.16017884,10.83050782,11.17516763,12.35671156,9.392184719
10.17440095,10.85714343,11.20818583,12.4116102,9.392184719
10.18862306,10.88377905,11.24120403,12.46650885,9.392184719
10.20284518,10.91041466,11.27422223,12.52140749,9.392184719
10.21706729,10.93705027,11.30724044,12.57630614,9.392184719
10.2312894,10.96368589,11.34025864,12.63120478,9.392184719
10.24551152,10.9903215,11.37327684,12.68610343,9.392184719
10.25973363,11.01695711,11.40629504,12.74100207,9.392184719
10.27395574,11.04359273,11.43931325,12.79590072,9.392184719
10.28817786,11.07022834,11.47233145,12.85079936,9.392184719
10.30239997,11.09686395,11.50534965,12.90569801,9.392184719
10.31662208,11.12349956,11.53836785,12.96059665,9.392184719
10.3308442,11.15013518,11.57138605,13.0154953,9.392184719
10.34506631,11.17677079,11.60440426,13.07039394,9.392184719
10.35928842,11.2034064,11.63742246,13.12529259,9.392184719
10.37351054,11.23004202,11.67044066,13.18019123,9.392184719
10.38773265,11.25667763,11.70345886,13.23508988,9.392184719
10.40195476,11.28331324,11.73647706,13.28998852,9.392184719
10.41617688,11.30994886,11.76949527,13.34488717,9.392184719
10.43039899,11.33658447,11.80251347,13.39978581,9.392184719
10.4446211,11.36322008,11.83553167,13.45468446,9.392184719
10.45884322,11.38985569,11.86854987,13.5095831,9.392184719
10.47306533,11.41649131,11.90156807,13.56448175,9.392184719
10.48728744,11.44312692,11.93458628,13.61938039,9.392184719
10.50150956,11.46976253,11.96760448,13.67427904,9.392184719
10.51573167,11.49639815,12.00062268,13.72917768,9.392184719
10.52995378,11.52303376,12.03364088,13.78407633,9.392184719
10.5441759,11.54966937,12.06665908,13.83897497,9.392184719
10.55839801,11.57630499,12.09967729,13.89387362,9.392184719
10.57262012,11.6029406,12.13269549,13.94877226,9.392184719
10.58684224,11.62957621,12.16571369,14.00367091,9.392184719
10.60106435,11.65621182,12.19873189,14.05856955,9.392184719
10.61528646,11.68284744,12.23175009,14.1134682,9.392184719
10.62950857,11.70948305,12.2647683,14.16836684,9.392184719
10.64373069,11.73611866,12.2977865,14.22326549,9.392184719
10.6579528,11.76275428,12.3308047,14.27816413,9.392184719
10.67217491,11.78938989,12.3638229,14.33306278,9.392184719
6.756963262,6.897663273,6.958357971,7.170445939,6.595952001
6.773064388,6.9278344,6.994598567,7.227895332,6.595952001
6.789165514,6.958005527,7.030839164,7.285344726,6.595952001
6.80526664,6.988176654,7.067079761,7.34279412,6.595952001
6.821367766,7.018347781,7.103320358,7.400243514,6.595952001
6.837468892,7.048518908,7.139560955,7.457692907,6.595952001
6.853570018,7.078690035,7.175801552,7.515142301,6.595952001
6.869671144,7.108861163,7.212042149,7.572591695,6.595952001
6.88577227,7.13903229,7.248282746,7.630041089,6.595952001
6.901873396,7.169203417,7.284523343,7.687490482,6.595952001
6.917974522,7.199374544,7.32076394,7.744939876,6.595952001
6.934075648,7.229545671,7.357004537,7.80238927,6.595952001
6.950176774,7.259716798,7.393245134,7.859838664,6.595952001
6.9662779,7.289887925,7.429485731,7.917288057,6.595952001
6.982379026,7.320059052,7.465726327,7.974737451,6.595952001
6.998480152,7.35023018,7.501966924,8.032186845,6.595952001
7.014581278,7.380401307,7.538207521,8.089636238,6.595952001
7.030682404,7.410572434,7.574448118,8.147085632,6.595952001
7.046783531,7.440743561,7.610688715,8.204535026,6.595952001
7.062884657,7.470914688,7.646929312,8.26198442,6.595952001
7.078985783,7.501085815,7.683169909,8.319433813,6.595952001
7.095086909,7.531256942,7.719410506,8.376883207,6.595952001
7.111188035,7.56142807,7.755651103,8.434332601,6.595952001
7.127289161,7.591599197,7.7918917,8.491781995,6.595952001
7.143390287,7.621770324,7.828132297,8.549231388,6.595952001
7.159491413,7.651941451,7.864372894,8.606680782,6.595952001
7.175592539,7.682112578,7.900613491,8.664130176,6.595952001
7.191693665,7.712283705,7.936854087,8.72157957,6.595952001
7.207794791,7.742454832,7.973094684,8.779028963,6.595952001
7.223895917,7.772625959,8.009335281,8.836478357,6.595952001
7.239997043,7.802797087,8.045575878,8.893927751,6.595952001
7.256098169,7.832968214,8.081816475,8.951377145,6.595952001
7.272199295,7.863139341,8.118057072,9.008826538,6.595952001
7.288300421,7.893310468,8.154297669,9.066275932,6.595952001
7.304401547,7.923481595,8.190538266,9.123725326,6.595952001
7.320502673,7.953652722,8.226778863,9.181174719,6.595952001
7.336603799,7.983823849,8.26301946,9.238624113,6.595952001
7.352704925,8.013994977,8.299260057,9.296073507,6.595952001
7.368806051,8.044166104,8.335500654,9.353522901,6.595952001
7.384907177,8.074337231,8.371741251,9.410972294,6.595952001
7.401008304,8.104508358,8.407981848,9.468421688,6.595952001
7.41710943,8.134679485,8.444222444,9.525871082,6.595952001
7.433210556,8.164850612,8.480463041,9.583320476,6.595952001
7.449311682,8.195021739,8.516703638,9.640769869,6.595952001
7.465412808,8.225192866,8.552944235,9.698219263,6.595952001
7.481513934,8.255363994,8.589184832,9.755668657,6.595952001
7.49761506,8.285535121,8.625425429,9.813118051,6.595952001
7.513716186,8.315706248,8.661666026,9.870567444,6.595952001
7.529817312,8.345877375,8.697906623,9.928016838,6.595952001
7.545918438,8.376048502,8.73414722,9.985466232,6.595952001
7.562019564,8.406219629,8.770387817,10.04291563,6.595952001
7.57812069,8.436390756,8.806628414,10.10036502,6.595952001
7.594221816,8.466561884,8.842869011,10.15781441,6.595952001
7.610322942,8.496733011,8.879109608,10.21526381,6.595952001
7.626424068,8.526904138,8.915350204,10.2727132,6.595952001
7.642525194,8.557075265,8.951590801,10.33016259,6.595952001
7.65862632,8.587246392,8.987831398,10.38761199,6.595952001
7.674727446,8.617417519,9.024071995,10.44506138,6.595952001
7.690828572,8.647588646,9.060312592,10.50251078,6.595952001
7.706929698,8.677759773,9.096553189,10.55996017,6.595952001
7.723030824,8.707930901,9.132793786,10.61740956,6.595952001
7.73913195,8.738102028,9.169034383,10.67485896,6.595952001
7.755233076,8.768273155,9.20527498,10.73230835,6.595952001
7.771334203,8.798444282,9.241515577,10.78975774,6.595952001
7.787435329,8.828615409,9.277756174,10.84720714,6.595952001
7.803536455,8.858786536,9.313996771,10.90465653,6.595952001
7.819637581,8.888957663,9.350237368,10.96210593,6.595952001
7.835738707,8.91912879,9.386477964,11.01955532,6.595952001
7.851839833,8.949299918,9.422718561,11.07700471,6.595952001
7.867940959,8.979471045,9.458959158,11.13445411,6.595952001
7.884042085,9.009642172,9.495199755,11.1919035,6.595952001
7.900143211,9.039813299,9.531440352,11.24935289,6.595952001
7.916244337,9.069984426,9.567680949,11.30680229,6.595952001
7.932345463,9.100155553,9.603921546,11.36425168,6.595952001
7.948446589,9.13032668,9.640162143,11.42170108,6.595952001
7.964547715,9.160497808,9.67640274,11.47915047,6.595952001
7.980648841,9.190668935,9.712643337,11.53659986,6.595952001
7.996749967,9.220840062,9.748883934,11.59404926,6.595952001
8.012851093,9.251011189,9.785124531,11.65149865,6.595952001
8.028952219,9.281182316,9.821365128,11.70894804,6.595952001
8.045053345,9.311353443,9.857605724,11.76639744,6.595952001
26.00764071,26.11321338,26.15864277,26.333993,25.90061122
26.01834366,26.1344736,26.18444593,26.37733118,25.90061122
26.02904661,26.15573382,26.21024908,26.42066936,25.90061122
26.03974956,26.17699403,26.23605224,26.46400753,25.90061122
26.05045251,26.19825425,26.26185539,26.50734571,25.90061122
26.06115546,26.21951446,26.28765854,26.55068389,25.90061122
26.07185841,26.24077468,26.3134617,26.59402207,25.90061122
26.08256136,26.2620349,26.33926485,26.63736025,25.90061122
26.09326431,26.28329511,26.36506801,26.68069842,25.90061122
26.10396726,26.30455533,26.39087116,26.7240366,25.90061122
26.1146702,26.32581554,26.41667432,26.76737478,25.90061122
26.12537315,26.34707576,26.44247747,26.81071296,25.90061122
26.1360761,26.36833598,26.46828063,26.85405114,25.90061122
26.14677905,26.38959619,26.49408378,26.89738931,25.90061122
26.157482,26.41085641,26.51988694,26.94072749,25.90061122
26.16818495,26.43211663,26.54569009,26.98406567,25.90061122
26.1788879,26.45337684,26.57149325,27.02740385,25.90061122
26.18959085,26.47463706,26.5972964,27.07074203,25.90061122
26.2002938,26.49589727,26.62309956,27.1140802,25.90061122
26.21099675,26.51715749,26.64890271,27.15741838,25.90061122
26.2216997,26.53841771,26.67470587,27.20075656,25.90061122
26.23240264,26.55967792,26.70050902,27.24409474,25.90061122
26.24310559,26.58093814,26.72631218,27.28743291,25.90061122
26.25380854,26.60219835,26.75211533,27.33077109,25.90061122
26.26451149,26.62345857,26.77791849,27.37410927,25.90061122
26.27521444,26.64471879,26.80372164,27.41744745,25.90061122
26.28591739,26.665979,26.8295248,27.46078563,25.90061122
26.29662034,26.68723922,26.85532795,27.5041238,25.90061122
26.30732329,26.70849943,26.88113111,27.54746198,25.90061122
26.31802624,26.72975965,26.90693426,27.59080016,25.90061122
26.32872919,26.75101987,26.93273742,27.63413834,25.90061122
26.33943214,26.77228008,26.95854057,27.67747652,25.90061122
26.35013508,26.7935403,26.98434373,27.72081469,25.90061122
26.36083803,26.81480052,27.01014688,27.76415287,25.90061122
26.37154098,26.83606073,27.03595004,27.80749105,25.90061122
26.38224393,26.85732095,27.06175319,27.85082923,25.90061122
26.39294688,26.87858116,27.08755634,27.89416741,25.90061122
26.40364983,26.89984138,27.1133595,27.93750558,25.90061122
26.41435278,26.9211016,27.13916265,27.98084376,25.90061122
26.42505573,26.94236181,27.16496581,28.02418194,25.90061122
26.43575868,26.96362203,27.19076896,28.06752012,25.90061122
26.44646163,26.98488224,27.21657212,28.11085829,25.90061122
26.45716458,27.00614246,27.24237527,28.15419647,25.90061122
26.46786752,27.02740268,27.26817843,28.19753465,25.90061122
26.47857047,27.04866289,27.29398158,28.24087283,25.90061122
26.48927342,27.06992311,27.31978474,28.28421101,25.90061122
26.49997637,27.09118333,27.34558789,28.32754918,25.90061122
26.51067932,27.11244354,27.37139105,28.37088736,25.90061122
26.52138227,27.13370376,27.3971942,28.41422554,25.90061122
26.53208522,27.15496397,27.42299736,28.45756372,25.90061122
26.54278817,27.17622419,27.44880051,28.5009019,25.90061122
26.55349112,27.19748441,27.47460367,28.54424007,25.90061122
26.56419407,27.21874462,27.50040682,28.58757825,25.90061122
26.57489702,27.24000484,27.52620998,28.63091643,25.90061122
26.58559996,27.26126505,27.55201313,28.67425461,25.90061122
26.59630291,27.28252527,27.57781629,28.71759279,25.90061122
26.60700586,27.30378549,27.60361944,28.76093096,25.90061122
26.61770881,27.3250457,27.6294226,28.80426914,25.90061122
26.62841176,27.34630592,27.65522575,28.84760732,25.90061122
26.63911471,27.36756613,27.68102891,28.8909455,25.90061122
26.64981766,27.38882635,27.70683206,28.93428367,25.90061122
26.66052061,27.41008657,27.73263522,28.97762185,25.90061122
26.67122356,27.43134678,27.75843837,29.02096003,25.90061122
26.68192651,27.452607,27.78424153,29.06429821,25.90061122
26.69262946,27.47386722,27.81004468,29.10763639,25.90061122
26.7033324,27.49512743,27.83584784,29.15097456,25.90061122
26.71403535,27.51638765,27.86165099,29.19431274,25.90061122
26.7247383,27.53764786,27.88745414,29.23765092,25.90061122
26.73544125,27.55890808,27.9132573,29.2809891,25.90061122
26.7461442,27.5801683,27.93906045,29.32432728,25.90061122
26.75684715,27.60142851,27.96486361,29.36766545,25.90061122
26.7675501,27.62268873,27.99066676,29.41100363,25.90061122
26.77825305,27.64394894,28.01646992,29.45434181,25.90061122
26.788956,27.66520916,28.04227307,29.49767999,25.90061122
26.79965895,27.68646938,28.06807623,29.54101816,25.90061122
26.8103619,27.70772959,28.09387938,29.58435634,25.90061122
26.82106484,27.72898981,28.11968254,29.62769452,25.90061122
26.83176779,27.75025002,28.14548569,29.6710327,25.90061122
26.84247074,27.77151024,28.17128885,29.71437088,25.90061122
26.85317369,27.79277046,28.197092,29.75770905,25.90061122
26.86387664,27.81403067,28.22289516,29.80104723,25.90061122
18.00593614,18.12025772,18.18162731,18.39478655,17.86589717
18.01994003,18.14569377,18.21320032,18.44767549,17.86589717
18.03394393,18.17112983,18.24477334,18.50056443,17.86589717
18.04794783,18.19656588,18.27634635,18.55345336,17.86589717
18.06195172,18.22200194,18.30791937,18.6063423,17.86589717
18.07595562,18.24743799,18.33949238,18.65923124,17.86589717
18.08995952,18.27287405,18.3710654,18.71212018,17.86589717
18.10396341,18.2983101,18.40263841,18.76500912,17.86589717
18.11796731,18.32374616,18.43421143,18.81789806,17.86589717
18.13197121,18.34918221,18.46578444,18.87078699,17.86589717
18.14597511,18.37461827,18.49735745,18.92367593,17.86589717
18.159979,18.40005433,18.52893047,18.97656487,17.86589717
18.1739829,18.42549038,18.56050348,19.02945381,17.86589717
18.1879868,18.45092644,18.5920765,19.08234275,17.86589717
18.20199069,18.47636249,18.62364951,19.13523169,17.86589717
18.21599459,18.50179855,18.65522253,19.18812062,17.86589717
18.22999849,18.5272346,18.68679554,19.24100956,17.86589717
18.24400239,18.55267066,18.71836856,19.2938985,17.86589717
18.25800628,18.57810671,18.74994157,19.34678744,17.86589717
18.27201018,18.60354277,18.78151458,19.39967638,17.86589717
18.28601408,18.62897882,18.8130876,19.45256532,17.86589717
18.30001797,18.65441488,18.84466061,19.50545425,17.86589717
18.31402187,18.67985093,18.87623363,19.55834319,17.86589717
18.32802577,18.70528699,18.90780664,19.61123213,17.86589717
18.34202966,18.73072304,18.93937966,19.66412107,17.86589717
18.35603356,18.7561591,18.97095267,19.71701001,17.86589717
18.37003746,18.78159515,19.00252569,19.76989895,17.86589717
18.38404136,18.80703121,19.0340987,19.82278788,17.86589717
18.39804525,18.83246726,19.06567171,19.87567682,17.86589717
18.41204915,18.85790332,19.09724473,19.92856576,17.86589717
18.42605305,18.88333937,19.12881774,19.9814547,17.86589717
18.44005694,18.90877543,19.16039076,20.03434364,17.86589717
18.45406084,18.93421148,19.19196377,20.08723258,17.86589717
18.46806474,18.95964754,19.22353679,20.14012151,17.86589717
18.48206863,18.9850836,19.2551098,20.19301045,17.86589717
18.49607253,19.01051965,19.28668282,20.24589939,17.86589717
18.51007643,19.03595571,19.31825583,20.29878833,17.86589717
18.52408033,19.06139176,19.34982884,20.35167727,17.86589717
18.53808422,19.08682782,19.38140186,20.40456621,17.86589717
18.55208812,19.11226387,19.41297487,20.45745514,17.86589717
18.56609202,19.13769993,19.44454789,20.51034408,17.86589717
18.58009591,19.16313598,19.4761209,20.56323302,17.86589717
18.59409981,19.18857204,19.50769392,20.61612196,17.86589717
18.60810371,19.21400809,19.53926693,20.6690109,17.86589717
18.62210761,19.23944415,19.57083995,20.72189984,17.86589717
18.6361115,19.2648802,19.60241296,20.77478877,17.86589717
18.6501154,19.29031626,19.63398597,20.82767771,17.86589717
18.6641193,19.31575231,19.66555899,20.88056665,17.86589717
18.67812319,19.34118837,19.697132,20.93345559,17.86589717
18.69212709,19.36662442,19.72870502,20.98634453,17.86589717
18.70613099,19.39206048,19.76027803,21.03923347,17.86589717
18.72013488,19.41749653,19.79185105,21.0921224,17.86589717
18.73413878,19.44293259,19.82342406,21.14501134,17.86589717
18.74814268,19.46836864,19.85499708,21.19790028,17.86589717
18.76214658,19.4938047,19.88657009,21.25078922,17.86589717
18.77615047,19.51924076,19.9181431,21.30367816,17.86589717
18.79015437,19.54467681,19.94971612,21.3565671,17.86589717
18.80415827,19.57011287,19.98128913,21.40945603,17.86589717
18.81816216,19.59554892,20.01286215,21.46234497,17.86589717
18.83216606,19.62098498,20.04443516,21.51523391,17.86589717
18.84616996,19.64642103,20.07600818,21.56812285,17.86589717
18.86017385,19.67185709,20.10758119,21.62101179,17.86589717
18.87417775,19.69729314,20.13915421,21.67390073,17.86589717
18.88818165,19.7227292,20.17072722,21.72678966,17.86589717
